Book Name,genre,Rating
The Hitchhiker's Guide to the Galaxy,Comedy,4.5
It,Horror,4.3
Sapiens: A Brief History of Humankind,Documentary,4.7
The Great Gatsby,Drama,4.4
Dune,Sci-Fi,4.6
The Name of the Wind,Fantasy,4.8
Gone Girl,Mystery,4.0
Educated,Biography,4.6
Pride and Prejudice,Fiction,4.5
The Fault in Our Stars,Romance,4.2
Good Omens,Comedy,4.5
The Shining,Horror,4.4
Becoming,Documentary,4.5
To Kill a Mockingbird,Drama,4.3
Neuromancer,Sci-Fi,4.2
Mistborn: The Final Empire,Fantasy,4.5
The Girl with the Dragon Tattoo,Mystery,4.2
The Immortal Life of Henrietta Lacks,Non-fiction,4.7
1984,Fiction,4.6
The Notebook,Romance,4.1
Catch-22,Comedy,4.2
Bird Box,Horror,4.1
Into the Wild,Documentary,4.6
The Catcher in the Rye,Drama,4.3
Foundation,Sci-Fi,4.4
American Gods,Fantasy,4.3
The Da Vinci Code,Mystery,4.3
Steve Jobs,Biography,4.5
The Alchemist,Fiction,4.4
Me Before You,Romance,4.0
Where'd You Go Bernadette,Comedy,4.1
Dracula,Horror,4.2
The Wright Brothers,Documentary,4.5
A Streetcar Named Desire,Drama,4.5
Snow Crash,Sci-Fi,4.3
A Darker Shade of Magic,Fantasy,4.4
Big Little Lies,Mystery,4.3
I Am Malala,Biography,4.6
The Kite Runner,Fiction,4.6
Outlander,Romance,4.4
The Rosie Project,Comedy,4.2
The Silence of the Lambs,Horror,4.4
The Omnivore's Dilemma,Documentary,4.7
The Bell Jar,Drama,4.2
Ready Player One,Sci-Fi,4.5
The Ocean at the End of the Lane,Fantasy,4.3
Sharp Objects,Mystery,4.1
Becoming a Writer,Biography,4.3
The Handmaid's Tale,Fiction,4.5
After I Do,Romance,4.1
Ponniyin Selvan,Historical Novel,4.8
Vikram Vedha,Fiction,4.5
Kadalukku Kankal,Drama,4.6
Thanneer Thanneer,Novel,4.7
Yavanika,Mystery,4.4
En Iniya Iyanthira,Sci-Fi,4.5
Kaaval Kottam,Horror,4.3
Irumbu Kuthirai,Fantasy,4.6
Madhorubagan,Fiction,4.5
Oru Manidhanin Kadhai,Biography,4.4
Paarijatham,Romance,4.5
The Secret Life of Bees,Fiction,4.6
The Road,Horror,4.2
Born a Crime,Biography,4.7
Life of Pi,Fiction,4.5
Fahrenheit 451,Sci-Fi,4.4
Circe,Fantasy,4.7
The Curious Incident of the Dog in the Night-Time,Mystery,4.5
The Diary of a Young Girl,Biography,4.8
A Man Called Ove,Fiction,4.5
The Time Traveler's Wife,Romance,4.2
Siddhartha,Novel,4.4
Kannanum Kaliyum,Drama,4.5
Thirukkural,Philosophical,4.9
